BOR;AN;FI;RS;FI_EJ;AUTSU;AUTGEN;AUTSAIS;AUTPED;EMG
URGENCES;2021;010000024;CH DE FLEYRIAT;010780054;1;1;0;0;1
URGENCES;2021;010000032;CH BUGEY SUD;010780062;1;1;0;0;0
URGENCES;2021;010005239;CH DU HAUT BUGEY - GEOVREISSET;010008407;1;1;0;0;
URGENCES;2021;010780195;CLINIQUE CONVERT;010000156;1;1;0;0;
URGENCES;2021;010780203;HOPITAL PRIVE D'AMBERIEU;010010718;1;1;0;0;
URGENCES;2021;020000162;CH SAINT-QUENTIN;020000063;1;1;0;1;1
URGENCES;2021;020000394;CH LAON;020000253;1;1;0;1;1
URGENCES;2021;020000519;CH SOISSONS;020000261;1;1;0;1;0
URGENCES;2021;020000535;CH CHAUNY;020000287;1;1;0;0;
URGENCES;2021;020001061;CH CHÂTEAU-THIERRY;020004404;1;1;0;0;0
URGENCES;2021;020001087;CH HIRSON;020004495;1;1;0;0;
URGENCES;2021;020010047;HOPITAL PRIVE SAINT CLAUDE;020001632;1;1;0;0;0
URGENCES;2021;030000061;CH DE MOULINS;030780092;1;1;0;0;1
URGENCES;2021;030000079;CH DE MONTLUCON;030780100;1;1;0;0;1
URGENCES;2021;030000087;CH JACQUES LACARIN VICHY;030780118;1;1;0;0;1
URGENCES;2021;030781116;HOPITAL PRIVE SAINT-FRANCOIS;030000426;1;1;0;0;0
URGENCES;2021;040000093;CHI DE MANOSQUE LOUIS RAFFALLI;040780215;1;1;0;0;0
URGENCES;2021;040000135;CHI DES ALPES DU SUD SITE DE SISTERON;050002948;1;1;0;0;1
URGENCES;2021;040000911;CENTRE HOSPITALIER DE DIGNE LES BAINS;040788879;1;1;0;0;1
URGENCES;2021;050000231;CH DES ESCARTONS DE BRIANCON;050000116;1;1;0;0;
URGENCES;2021;050000256;CENTRE HOSPITALIER D'EMBRUN;050000124;1;1;0;0;
URGENCES;2021;050000348;CHI DES ALPES DU SUD SITE DE GAP;050002948;1;1;0;0;1
URGENCES;2021;060000478;CENTRE HOSPITALIER DE GRASSE;060780897;1;1;0;0;
URGENCES;2021;060000510;CH D'ANTIBES JUAN LES PINS;060780954;1;1;0;0;
URGENCES;2021;060000544;CH DE CANNES SIMONE VEIL;060780988;1;1;0;0;1
URGENCES;2021;060002102;CH LA PALMOSA DE MENTON;060791761;1;1;0;0;1
URGENCES;2021;060780491;INSTITUT ARNAULT TZANCK;060790797;1;1;0;0;0
URGENCES;2021;060780517;POLYCLINIQUE SAINT JEAN;060000239;1;1;0;0;1
URGENCES;2021;060780715;CLINIQUE SAINT GEORGE;060000361;1;1;0;0;0
URGENCES;2021;060780723;CLINIQUE DU PARC IMPERIAL;060004959;1;1;0;0;
URGENCES;2021;060780947;HOP PEDIATRIQUES DE NICE CHU LENVAL;060800174;1;0;0;1;
URGENCES;2021;060785003;CHU DE NICE HOPITAL PASTEUR;060785011;1;1;0;0;1
URGENCES;2021;070000013;CH DE PRIVAS ARDECHE;070002878;1;1;0;0;1
URGENCES;2021;070000179;CH ARDECHE NORD;070780358;1;1;0;0;1
URGENCES;2021;070000609;CH D'AUBENAS;070005566;1;1;0;0;1
URGENCES;2021;070780424;CLINIQUE PASTEUR;070000245;1;1;0;0;0
URGENCES;2021;080000110;CENTRE HOSPITALIER DE SEDAN;080011174;1;1;0;0;0
URGENCES;2021;080000219;CENTRE HOSPITALIER DE RETHEL;080001969;1;1;0;0;0
URGENCES;2021;080000276;CENTRE HOSPITALIER DE VOUZIERS;080001969;1;1;0;0;0
URGENCES;2021;080000425;CH CHARLEVILLE - HOPITAL MANCHESTER;080011174;1;1;0;0;1
URGENCES;2021;090000175;CHIVAL SITE ST JEAN DE VERGES;090781774;1;1;0;0;1
URGENCES;2021;090000183;CH ARIEGE COUSERANS SITE ST LIZIER;090781816;1;1;0;0;1
URGENCES;2021;090001629;CHIVAL SITE LAVELANET;090781774;1;1;0;0;0
URGENCES;2021;100000090;CENTRE HOSPITALIER DE TROYES;100000017;1;1;0;0;0
URGENCES;2021;100000199;CENTRE HOSPITALIER DE ROMILLY/SEINE;100006279;1;1;0;0;0
URGENCES;2021;110000023;CH CARCASSONNE;110780061;1;1;0;0;1
URGENCES;2021;110000049;CH JEAN PIERRE CASSABEL;110780087;1;1;0;0;
URGENCES;2021;110000056;CH NARBONNE HOTEL DIEU;110780137;1;1;0;0;1
URGENCES;2021;110780228;HOPITAL PRIVE DU GRAND NARBONNE;110000114;1;1;0;0;0
URGENCES;2021;110780483;POLYCL MONTREAL;110000155;1;1;0;0;0
URGENCES;2021;120000039;CH DE RODEZ HOPITAL JACQUES PUEL;120780044;1;1;0;0;
URGENCES;2021;120000054;CH VILLEFRANCHE SITE CHARTREUSE;120780069;1;1;0;0;1
URGENCES;2021;120000070;CH PIERRE DELPECH DECAZEVILLE;120780085;1;1;0;0;0
URGENCES;2021;120004569;CH MILLAU;120004528;1;1;0;0;0
URGENCES;2021;120004668;CH EMILE BOREL ST AFFRIQUE;120004619;1;1;0;0;0
URGENCES;2021;130000409;CHI SITE D'AIX EN PROVENCE;130041916;1;1;0;0;1
URGENCES;2021;130000565;CENTRE HOSPITALIER GENERAL D'AUBAGNE;130781446;1;1;0;0;1
URGENCES;2021;130001225;HOPITAL DU PAYS SALONAIS;130782634;1;1;0;0;1
URGENCES;2021;130002215;CENTRE HOSPITALIER GENERAL LA CIOTAT;130785512;1;1;0;0;0
URGENCES;2021;130002827;CH JOSEPH IMBERT D'ARLES;130789274;1;1;0;0;1
URGENCES;2021;130002835;CH DE MARTIGUES HOPITAL DES RAYETTES;130789316;1;1;0;0;1
URGENCES;2021;130043664;HOPITAL EUROPEEN;130002157;1;1;0;0;
URGENCES;2021;130780521;APHM HOPITAL NORD;130786049;1;1;0;0;
URGENCES;2021;130781479;HOPITAL PRIVE LA CASAMANCE;130000599;1;1;0;0;0
URGENCES;2021;130782071;CLINIQUE DE L'ETANG DE L'OLIVIER;130002454;1;1;0;0;
URGENCES;2021;130782147;CLINIQUE GENERALE DE MARIGNANE;130000979;1;1;0;0;
URGENCES;2021;130783293;APHM HOPITAL LA TIMONE;130786049;1;1;0;0;1
URGENCES;2021;130784713;HOPITAL PRIVE BEAUREGARD VERT COTEAU;130038847;1;1;0;0;0
URGENCES;2021;130785652;HOPITAL SAINT JOSEPH;130014228;1;1;0;0;
URGENCES;2021;130786361;POLYCLIN PARC RAMBOT HOP PRIV PROVENCE;130002447;1;1;0;0;0
URGENCES;2021;130786742;HIA LAVERAN;750821092;1;1;0;0;1
URGENCES;2021;130804297;APHM HOPITAL LA TIMONE ENFANTS;130786049;1;0;0;1;0
URGENCES;2021;140000027;CENTRE HOSPITALIER DE LISIEUX;140000035;1;1;0;0;
URGENCES;2021;140000209;CHU COTE DE NACRE - CAEN;140000100;1;1;0;1;1
URGENCES;2021;140000233;CENTRE HOSPITALIER DE FALAISE;140000118;1;1;0;0;0
URGENCES;2021;140000373;CENTRE HOSPITALIER DE VIRE;140000159;1;1;0;0;0
URGENCES;2021;140016759;POLYCLINIQUE DU PARC - CAEN;140003146;1;1;0;0;0
URGENCES;2021;140017237;HOPITAL PRIVE ST MARTIN-CAEN;140003278;1;1;0;0;0
URGENCES;2021;140024886;CENTRE HOSPITALIER - AUNAY-BAYEUX;140000092;1;1;0;0;
URGENCES;2021;140026410;CH COTE FLEURIE - SITE DE CRICQUEBOEUF;140026279;1;1;0;0;0
URGENCES;2021;150000032;CH DE SAINT-FLOUR;150780088;1;1;0;0;0
URGENCES;2021;150000040;CH HENRI MONDOR;150780096;1;1;0;0;0
URGENCES;2021;150000164;CH DE MAURIAC;150780468;1;1;0;0;0
URGENCES;2021;160000253;CENTRE HOSPITALIER D'ANGOULEME;160000451;1;1;0;0;1
URGENCES;2021;160000303;CH HOPITAUX SUD-CHARENTE;160006037;1;1;0;0;1
URGENCES;2021;160000311;CENTRE HOSPITALIER CONFOLENS;160000485;1;1;0;0;1
URGENCES;2021;160000337;CENTRE HOSPITALIER DE RUFFEC;160000493;1;1;0;0;0
URGENCES;2021;160015368;HOPITAUX DU GRAND COGNAC;160014411;1;1;0;0;1
URGENCES;2021;170000038;CENTRE HOSPITALIER JONZAC;170780050;1;1;0;0;0
URGENCES;2021;170000087;HOPITAL SAINT-LOUIS - LA ROCHELLE;170024194;1;1;0;0;
URGENCES;2021;170000095;CENTRE HOSPITALIER ST-JEAN D'ANGELY;170780167;1;1;0;0;
URGENCES;2021;170000103;CTRE HOSP. DE SAINTONGE - SAINTES;170780175;1;1;0;0;
URGENCES;2021;170000152;CENTRE HOSPITALIER ROCHEFORT;170780225;1;1;0;0;1
URGENCES;2021;170022065;GCS URGENCES PAYS ROYANNAIS - ROYAN;170022057;1;1;0;0;
URGENCES;2021;170022818;GCS URGENCES PAYS ROYANNAIS -STGEORGES;170022057;1;1;0;0;0
URGENCES;2021;170022826;GCS URGENCES PAYS ROYANNAIS - PASTEUR;170022057;1;1;0;0;
URGENCES;2021;180000010;CH BOURGES - JACQUES COEUR;180000028;1;1;0;0;1
URGENCES;2021;180000200;CH DE VIERZON;180000051;1;1;0;0;
URGENCES;2021;180000283;CH SAINT AMAND-MONTROND;180000069;1;1;0;0;
URGENCES;2021;190000018;CENTRE HOSPITALIER DUBOIS BRIVE;190000042;1;1;0;0;1
URGENCES;2021;190000026;CENTRE HOSPITALIER COEUR DE CORREZE;190000059;1;1;0;0;0
URGENCES;2021;190000091;CENTRE HOSPITALIER D'USSEL;190000075;1;1;0;0;1
URGENCES;2021;210012670;HOPITAL PRIVE DIJON BOURGOGNE;210011367;1;1;0;0;0
URGENCES;2021;210987558;HOPITAL LE BOCAGE CHRU DIJON;210780581;1;1;0;1;0
URGENCES;2021;210987657;HOSPICES CIVILS DE BEAUNE;210012175;1;1;0;0;1
URGENCES;2021;210987665;CH HCO SITE DE CHATILLON SUR SEINE;210012142;1;1;0;0;0
URGENCES;2021;210987699;CENTRE HOSPITALIER ROBERT MORLEVAT;210780706;1;1;0;0;0
URGENCES;2021;220000012;CENTRE HOSPITALIER YVES LE FOLL;220000020;1;1;0;0;1
URGENCES;2021;220000095;CTRE HOSPITALIER DINAN;220000046;1;1;0;0;1
URGENCES;2021;220000343;CENTRE HOSPITALIER GUINGAMP;220000079;1;1;0;0;1
URGENCES;2021;220000368;CENTRE HOSPITALIER LANNION;220000103;1;1;0;0;1
URGENCES;2021;220000541;CENTRE HOSPITALIER PAIMPOL;220000152;1;1;0;0;1
URGENCES;2021;230000820;CENTRE HOSPITALIER GUERET;230780041;1;1;0;0;1
URGENCES;2021;230004657;SITE CROIX BLANCHE;230780058;1;1;0;0;0
URGENCES;2021;240000190;POLYCLINIQUE FRANCHEVILLE;240000596;1;1;0;0;0
URGENCES;2021;240000372;C.H DE BERGERAC;240000059;1;1;0;0;1
URGENCES;2021;240000489;CENTRE HOSPITALIER DE PERIGUEUX;240000117;1;1;0;0;1
URGENCES;2021;240000687;CENTRE HOSPITALIER SARLAT;240000448;1;1;0;0;0
URGENCES;2021;250000700;CHI HC SITE RIVES DU DOUBS PONTARLIER;250000452;1;1;0;0;0
URGENCES;2021;250006954;CHRU JEAN MINJOZ;250000015;1;1;0;1;
URGENCES;2021;260000013;CH DE VALENCE;260000021;1;1;0;0;1
URGENCES;2021;260000120;HOPITAUX DROME NORD - ROMANS-SUR-ISERE;260016910;1;1;0;0;
URGENCES;2021;260000138;CH PORTES PROVENCE MONTELIMAR;260000047;1;1;0;0;
URGENCES;2021;260000146;CH DE CREST;260000054;1;1;0;0;
URGENCES;2021;260000203;HOPITAUX DROME NORD - SAINT-VALLIER;260016910;1;1;0;0;
URGENCES;2021;260000286;CH DE DIE;260000104;1;1;0;0;0
URGENCES;2021;270000045;CH BERNAY;270000060;1;1;0;0;0
URGENCES;2021;270000326;HOPITAL PRIVE PASTEUR EVREUX;270000680;1;1;0;0;0
URGENCES;2021;270000359;CH EVREUX CH EURE-SEINE;270023724;1;1;0;0;1
URGENCES;2021;270000367;CH GISORS;270000086;1;1;0;0;0
URGENCES;2021;270000391;CH LOUVIERS CHI ELBEUF;760024042;1;1;0;0;
URGENCES;2021;270000425;CH PONT-AUDEMER;270000102;1;1;0;0;
URGENCES;2021;270000441;CH VERNEUIL-SUR-AVRE;270000110;1;1;0;0;
URGENCES;2021;270000458;CH VERNON CH EURE-SEINE;270023724;1;1;0;0;1
URGENCES;2021;280000084;CH DREUX;280000183;1;1;0;0;
URGENCES;2021;280000662;CH CHATEAUDUN;280500075;1;1;0;0;0
URGENCES;2021;280502998;CH NOGENT LE ROTROU - NOUVEL HÔPITAL;280000589;1;1;0;0;0
URGENCES;2021;280504267;CH CHARTRES LOUIS PASTEUR-LE COUDRAY;280000134;1;1;0;0;1
URGENCES;2021;280505777;HOPITAL PRIVE D'EURE ET LOIR;280001199;1;1;0;0;0
URGENCES;2021;290000025;CHIC QUIMPER;290020700;1;1;0;0;1
URGENCES;2021;290000033;C.H. DES PAYS DE MORLAIX;290021542;1;1;0;0;
URGENCES;2021;290000058;CHRU BREST SITE HOPITAL MORVAN;290000017;1;0;0;1;0
URGENCES;2021;290000066;CHIC SITE DE CONCARNEAU;290020700;1;1;0;0;0
URGENCES;2021;290000173;CH FERDINAND GRALL LANDERNEAU;290000041;1;1;0;0;0
URGENCES;2021;290000181;CENTRE HOSPITALIER DOUARNENEZ;290000074;1;1;0;0;0
URGENCES;2021;290000256;CHRU BREST SITE HOPITAL DE CARHAIX;290000017;1;1;0;0;1
URGENCES;2021;290000728;HOPITAL INSTRUCTION DES ARMEES;750821092;1;1;0;0;0
URGENCES;2021;290000785;ETABLISSEMENT DE SOINS HOTEL DIEU;220020739;1;1;0;0;
URGENCES;2021;290000934;GHBS - HOPITAL LA VILLENEUVE;560005746;1;1;0;0;1
URGENCES;2021;290004324;CHRU BREST SITE HOPITAL CAVALE BLANCHE;290000017;1;1;0;0;0
URGENCES;2021;290019777;POLYCLINIQUE DE KERAUDREN;290022508;1;1;0;0;
URGENCES;2021;2A0000022;CH ND LA MISERICORDE;2A0000014;1;1;0;0;1
URGENCES;2021;2A0000154;CLINIQUE DU SUD DE LA CORSE;2A0000204;1;1;0;0;0
URGENCES;2021;2B0000012;CENTRE HOSPITALIER DE BASTIA;2B0000020;1;1;0;0;1
URGENCES;2021;2B0005359;CH CALVI;2B0005342;1;1;0;0;
URGENCES;2021;300000023;CH ALES CEVENNES;300780046;1;1;0;0;1
URGENCES;2021;300000031;CH LOUIS PASTEUR;300780053;1;1;0;0;1
URGENCES;2021;300780137;NOUVELLE CL BONNEFON;920028396;1;1;0;0;0
URGENCES;2021;300782117;CHU NIMES CAREMEAU;300780038;1;1;0;1;1
URGENCES;2021;300788502;POLYCL GRAND SUD;300017985;1;1;0;0;0
URGENCES;2021;310000310;CH COMMINGES PYRENEES SITE ST PLANCARD;310780671;1;1;0;0;1
URGENCES;2021;310016977;HOPITAUX MERE & ENFANTS SITE VIGUIER;310781406;1;0;0;1;
URGENCES;2021;310026927;CL CAPIO LA CROIX DU SUD;310026794;1;1;0;0;1
URGENCES;2021;310780283;CL DE L'UNION;310000112;1;1;0;0;1
URGENCES;2021;310780382;CL AMBROISE PARE;310000179;1;1;0;0;0
URGENCES;2021;310781000;CL DES CEDRES;310788880;1;1;0;0;1
URGENCES;2021;310781067;HOPITAL JOSEPH DUCUING;310788898;1;1;0;0;0
URGENCES;2021;310781505;CL D'OCCITANIE;310000492;1;1;0;0;1
URGENCES;2021;310783048;HOPITAL PURPAN CHU TLSE;310781406;1;1;0;0;1
URGENCES;2021;310783055;HOPITAL DE RANGUEIL CHU TOULOUSE;310781406;1;1;0;0;1
URGENCES;2021;320000086;CH AUCH EN GASCOGNE;320780117;1;1;0;0;1
URGENCES;2021;320000102;CH CONDOM;320780133;1;1;0;0;0
URGENCES;2021;330000555;CENTRE HOSPITALIER D'ARCACHON;330781204;1;1;0;0;1
URGENCES;2021;330000571;CH DE LA HAUTE GIRONDE;330781220;1;1;0;0;0
URGENCES;2021;330000589;CH SUD GIRONDE - SITE LANGON;330027509;1;1;0;0;1
URGENCES;2021;330000605;CTRE HOSPIT.R.BOULIN-LIBOURNE;330781253;1;1;0;0;1
URGENCES;2021;330058355;CH LIBOURNE- ANTENNE STE-FOY-LA-GRANDE;330781253;1;1;0;0;0
URGENCES;2021;330780263;POLYCLINIQUE BORDEAUX RIVE DROITE;330000134;1;1;0;0;0
URGENCES;2021;330780479;POLYCLIN BORDEAUX-NORD AQUITAINE;330000274;1;1;0;0;0
URGENCES;2021;330780495;CLINIQUE MUTUALISTE DU MEDOC;330796392;1;1;0;0;
URGENCES;2021;330780529;CLINIQUE MUTUALISTE DE PESSAC;330796392;1;1;0;0;0
URGENCES;2021;330780537;HOPITAL PRIVE WALLERSTEIN;330000324;1;1;0;0;0
URGENCES;2021;330781303;HIA ROBERT PICQUE;750821092;1;1;0;0;0
URGENCES;2021;330781352;HOPITAL SAINT-ANDRE - CHU;330781196;1;1;0;0;1
URGENCES;2021;330781360;GROUPE HOSPITALIER PELLEGRIN - CHU;330781196;1;1;0;1;1
URGENCES;2021;330783648;HOPITAL HAUT-LEVEQUE - CHU;330781196;1;1;0;0;0
URGENCES;2021;340000033;CH BEZIERS;340780055;1;1;0;0;0
URGENCES;2021;340000223;HOPITAL ST CLAIR HBT SETE;340011295;1;1;0;0;0
URGENCES;2021;340015502;CL DU MILLENAIRE;340000512;1;1;0;0;0
URGENCES;2021;340015965;POLYCL ST PRIVAT;340000074;1;1;0;0;0
URGENCES;2021;340022979;POLYCL ST ROCH;340000306;1;1;0;0;0
URGENCES;2021;340024314;CL ST JEAN SUD DE FRANCE;340000272;1;1;0;0;1
URGENCES;2021;340780147;POLYCL DES TROIS VALLEES;340000108;1;1;0;0;0
URGENCES;2021;340780154;POLYCL PASTEUR;340000116;1;1;0;0;0
URGENCES;2021;340780642;CL BEAU SOLEIL;340785856;1;1;0;0;0
URGENCES;2021;340780667;CL DU PARC;340000280;1;1;0;0;0
URGENCES;2021;340780717;CL ST LOUIS;340023225;1;1;0;0;0
URGENCES;2021;340780725;CL VIA DOMITIA;340000330;1;1;0;0;0
