,numéro,date de début,prestataire,période,objet,montant
0,1510868346,2021,TECHNOPOLIS FRANCE,2021-2022,Evaluation Aide alimentaire,160530
1,1700087991,2018-01-01 00:00:00,AGRIATE CONSEIL,2018-2022,Mission d'assistance technique à maîtrise d'ouvrage pour le suivi et le contrôle de l'exploitation du marché des restaurants d'administration des sites franciliens du MEAE,168000
2,1300142353,2018-01-01 00:00:00,Artelia Bâtiment et Industrie,2018-2020,"AMO d'expertise et d'appui à la coordination de l'action technique des entreprises dans l'ensemble des domaines relevant  de l'organisation évènementielle des sommets , conférences internationales, rénuions, d'experts organisés par le MEAE dans le cadre de la Présidence Française du G7.",240000
3,1700088191,2018-01-01 00:00:00,SARTORIO – LONQUEUE – SAGALOVITSCH & Associés,2018-2022,"Réalisation des prestations juridiques : conseil, assistance et représentation en justice pour DIL/SCL et PRO/LIT.",312000
4,Bon de commande sur marché ministériel,2019,Dentsu Aegis Network France,2019-2023,"Conseil et achat d'espaces 
publicitaires dans le cadre de campagne de communication ",321373.17
5,1300145848,2019-01-01 00:00:00,Artelia Bâtiment et Industrie,2019-2022,AMO d'expertise et d'appui à la coordination de l'action technique des entreprises pour l'organisation événementielle,360000
6,1300170211,2021,ATOS INTEGRATION,2021-2025,"Prestations intellectuelles informatiques (AMOA, AMOE, TRA, Exploitation) pour les applicatifs et logiciels informatiques
lot 2 : expertise et aide à l'exploitation",580000
7,130017026,2021,FASTOR,2021-2025,"Prestations intellectuelles informatiques (AMOA, AMOE, TRA, Exploitation) pour les applicatifs et logiciels informatiques
lot 2 : expertise et aide à l'exploitation",580000
8,1300170211,2021,SCALIAN,2021-2025,"Prestations intellectuelles informatiques (AMOA, AMOE, TRA, Exploitation) pour les applicatifs et logiciels informatiques
lot 2 : expertise et aide à l'exploitation",580000
9,1300171447,2021,MERCER CONSULTING (FRANCE) SAS ,2021-2025,Fourniture trimestrielle d'indices d'évolution de prix des biens et services à l'étranger pour les agents de l’Etat expatriés et fourniture annuelle d'indices & d’enquêtes sur les conditions et coûts de la vie pour ces mêmes agents.,650000
10,1300142130,2019-01-01 00:00:00,SOFIDEEC,2019-2023,"Prestations d’audits financiers des ONG financées par le CDCS / évaluations sur le terrain de ces projets et mise en place d’une grille d’évaluation portant sur le contrôle efficience/efficacité du projet.
Lot 1",758430
11,1300142112,2019-01-01 00:00:00,DONNADIEU,2019-2023,"Prestations d’audits financiers des ONG financées par le CDCS / évaluations sur le terrain de ces projets et mise en place d’une grille d’évaluation portant sur le contrôle efficience/efficacité du projet.
Lot 1",758430
12,1300140572,2018-01-01 00:00:00,SARM Conseil,2018 - 2022,AMO d'expertise et de coordination dans le domaine des technologies de l'information.,780000
13,1300170496,2021,SOPRA STERIA,2021-2025,"Prestations intellectuelles informatiques (AMOA, AMOE, TRA, Exploitation) pour les applicatifs et logiciels informatiques
lot 2 : expertise et aide à l'exploitation",870000
14,1300170217,2021,INETUM - ONEPOINT,2021-2025,"Prestations intellectuelles informatiques (AMOA, AMOE, TRA, Exploitation) pour les applicatifs et logiciels informatiques
lot 2 : expertise et aide à l'exploitation",1160000
15,bon de commande sur marché interministériel,2021,ROLAND BERGER STRATEGY CONSULTANTS,2021,Accompagnement à l'organisation des démarches de participation citoyenne (conférence sur l'avenir de l'Europe),1720861.15
